org_id|name|remap_id
C1306792|Red man syndrome;Red Man Syndrome;mans red;red man;red man syndrome;red man's syndrome;red mans syndrome|10237
C1306837|Papillary Renal Cell Carcinoma;Chromophil Carcinoma of Kidney;Chromophil Carcinoma of the Kidney;Chromophil Renal Cell Carcinoma;Papillary (Chromophil) Renal Cell Carcinoma;Papillary renal cell carcinoma;papillary renal cell carcinoma|10238
C1306862|Atrophie blanche;atrophie blanche;atrophy blanche;atrophy; blanche;blanche; atrophy|10239
C1306889|Peripheral arterial occlusive disease;PAD - Peripheral arterial disease;PAOD - Peripheral arterial occlusive disease;Peripheral Arterial Occlusive Disease;Peripheral artery occlusive disease|10240
C1313921|Urinoma;urinoma;urinomas|10241
C1313977|Dental cyst;Dental Cyst;cysts dental;dental cyst|10242
C1314694|Astrocytoma, low grade;astrocytoma low grade;brain tumor malignant astrocytoma grades I & II low grade;low grade astrocytoma|10243
C1318314|Epithelial cells urine;cells epithelial urine;epithelial cell urine;epithelial cells urine;urine epithelial cells|10244
C1319186|Papillophlebitis;Optic disc vasculitis;optic disc vasculitis;papillophlebitis|10245
C1319317|Squamous cell carcinoma of pharynx;Cancer of the pharynx, squamous cell;PHARYNGEAL CARCINOMA SQUAMOUS CELL;Pharyngeal (including Hypopharyngeal and Oropharyngeal) squamous cell carcinoma;Pharyngeal Squamous Cell Carcinoma;Pharyngeal squam. cell carcinoma;squamous cell carcinoma of pharynx|10246
C1319384|Upper airway resistance syndrome;airways resistance syndrome upper;upper airway resistance syndrome|10247
C1319644|Chlamydia serology|10248
C1319853|Asthma, Aspirin-Induced;Aspirin-induced asthma;asthma drug-induced aspirin|10249
C1320474|Nuchal Rigidity;NUCHAL RIGIDITY;Nuchal rigidity;nuchal rigidity|10250
C1320684|Vertebral abscess;bone abscess vertebral|10251
C1321632|Venous thrombosis deep limb|10252
C1321896|Peroneal nerve injury;Injury of peroneal nerve;Injury to peroneal nerve;PERONEAL NERVE INJURY;injury of peroneal nerve;injury; peroneal nerve;n.peroneus; injury|10253
C1321898|Blood in stool;Blood (in);faeces;Blood (in);stool;Blood in Stool;Blood in faeces;Blood in feces;Faeces: blood;Feces: blood;Passage of bloody stools;blood in faeces;blood in feces;blood in stool;bloody stool;bloody stools;haematochezia;hematochezia|10254
C1327709|Rectosigmoid cancer;Rectosigmoid Cancer;Rectosigmoid Carcinoma;rectum; carcinoma, with sigmoid|10255
C1328281|Stenosis of vesicourethral anastomosis|10256
C1328282|Metamyelocyte percentage increased|10257
C1328285|Ethanol gelation test|10258
C1328286|Foaming at mouth|10259
C1328287|Septic rash|10260
C1328289|Bladder tamponade|10261
C1328292|Legionella serology positive|10262
C1328293|Mycoplasma serology|10263
C1328294|Mycoplasma serology positive|10264
C1328296|Peridiverticulitis;peridiverticulitis|10265
C1328297|Medical device site reaction|10266
C1328302|Carpal collapse|10267
C1328306|Biliary abscess|10268
C1328308|Increased upper airway secretion|10269
C1328312|Vasoactive intestinal polypeptide test|10270
C1328315|Hypercreatininaemia|10271
C1328317|Ankle brachial index decreased|10272
C1328320|Multiple drug overdose accidental|10273
C1328321|Multiple drug overdose intentional|10274
C1328325|Pharyngeal erosion|10275
C1328326|Antigliadin antibody positive|10276
C1328327|Gastrooesophageal sphincter insufficiency|10277
C1328329|Polyomavirus interstitial nephritis|10278
C1328330|Biliary anastomosis complication|10279
C1328332|Procedural hypertension|10280
C1328337|Urethritis noninfective|10281
C1328344|Bile duct pressure increased|10282
C1328345|Gastric hypertonia|10283
C1328348|Mitochondrial hepatopathy;Mitochondrial Hepatopathy|10284
C1328351|Oral mucosal hypertrophy|10285
C1328352|Catheter bacteraemia|10286
C1328353|Infective spondylitis;arthritis; spine or vertebra, infectious or infective;infectious; spondylitis;spine or vertebra; arthritis, infectious or infective;spondylitis; infectious|10287
C1328358|Pedal pulse decreased|10288
C1328359|Blood homocysteine|10289
C1328361|Low turnover osteopathy|10290
C1328364|Analgesic asthma syndrome|10291
C1328366|False positive tuberculosis test|10292
C1328371|Anti-erythropoietin antibody|10293
C1328373|Appendicitis noninfective|10294
C1328374|Laryngitis bacterial|10295
C1328375|Application site discomfort|10296
C1328376|Injection site scab|10297
C1328379|Bronchoalveolar lavage abnormal|10298
C1328380|Acute right ventricular failure|10299
C1328381|Chronic left ventricular failure|10300
C1328382|Chronic right ventricular failure|10301
C1328383|Listeria sepsis|10302
C1328385|Breast adenoma;Breast Adenoma|10303
C1328386|Breast fibroma|10304
C1328387|False negative laboratory result|10305
C1328390|Viral mutation identified|10306
C1328391|Paroxysmal perceptual alteration|10307
C1328392|Uterine cervix hypoplasia|10308
C1328393|Pregnancy with implant contraceptive|10309
C1328396|Pregnancy with contraceptive device|10310
C1328397|Transaminases abnormal|10311
C1328398|Varicella zoster virus serology positive|10312
C1328407|Hip Dysplasia;Acetabular Dysplasia;Acetabular dysplasia;Dysplastic acetabulae;dysplasia; hip;hip; dysplasia|10313
C1328408|Pharmaceutical product counterfeit|10314
C1328409|Propofol Infusion Syndrome;Propofol infusion syndrome|10315
C1328410|Cutaneous contour deformity|10316
C1328419|Hydroxyproline increased|10317
C1328425|Amphetamines negative|10318
C1328427|Opiates negative|10319
C1328428|Mycobacterium test|10320
C1328437|Amino acid level increased|10321
C1328438|Amino acid level decreased|10322
C1328444|Progesterone decreased|10323
C1328447|Brain stem syndrome|10324
C1328448|CD4 lymphocytes abnormal|10325
C1328449|CD4 lymphocytes increased|10326
C1328453|Histamine abnormal|10327
C1328455|Bacterial DNA test positive|10328
C1328456|Fungal DNA test positive|10329
C1328457|Viral DNA test positive|10330
C1328458|Herpes simplex DNA test positive|10331
C1328461|Interleukin level increased|10332
C1328462|Interleukin level decreased|10333
C1328519|Retinal pigment epithelial tear|10334
C1328535|Dental gangrene|10335
C1328537|Palmar-plantar erythema|10336
C1328539|Reflex tachycardia|10337
C1328540|Peripheral vasodilatation|10338
C1328543|Post procedural inflammation|10339
C1328544|Tubular breast carcinoma;Infiltrating Tubular Breast Carcinoma;Infiltrating Tubular Carcinoma of Breast;Infiltrating Tubular Carcinoma of the Breast;Invasive Tubular Breast Carcinoma;Invasive Tubular Carcinoma of Breast;Invasive Tubular Carcinoma of the Breast;Tubular Breast Carcinoma;Tubular Carcinoma of Breast;Tubular Carcinoma of the Breast;ductal tubular breast carcinoma;tubular ductal breast carcinoma|10340
C1328552|Extrapulmonary pneumocystosis|10341
C1328578|Thyroid hormones increased|10342
C1328802|Barbiturates positive;Presence of barbiturate|10343
C1328840|Autoimmune Lymphoproliferative Syndrome;AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME;Autoimmune lymphoproliferative syndrome;Autoimmune lymphoproliferative syndrome [ALPS];Canale-Smith Syndrome;Canale-Smith syndrome;autoimmune lymphoproliferative syndrome|10344
C1331016|Low income;Inadequate Income;inadequate; income;income; inadequate;income; low;low; income|10345
C1331543|Puerperal pyrexia;Childbed fever;Fever, puerperal;Postpartum Fever;Postpartum Pyrexia;Postpartum fever;Puerperal fever;Puerperal pyrexia, NOS;fever postpartum;fever; following delivery;fever; puerperal;postpartum fever;puerperal pyrexia;puerperal; fever;puerperalis; febris puerperalis;puerperium; pyrexia;pyrexia; puerperal|10346
C1332316|Apocrine breast carcinoma;Apocrine Breast Carcinoma;Apocrine Carcinoma of Breast;Apocrine Carcinoma of the Breast;Breast Apocrine Carcinoma|10347
C1332519|Benign nipple neoplasm;Benign Neoplasm of Nipple;Benign Neoplasm of the Nipple;Benign Nipple Neoplasm;Benign Nipple Tumor;Benign Tumor of Nipple;Benign Tumor of the Nipple|10348
C1332607|Brain sarcoma;Brain Sarcoma;Primary Brain Sarcoma;Sarcoma of Brain;Sarcoma of the Brain;sarcoma of brain|10349
C1332888|Central nervous system melanoma;CNS Melanoma;Central Nervous System Melanoma;Melanoma of CNS;Melanoma of Central Nervous System;Melanoma of the CNS;Melanoma of the Central Nervous System|10350
C1333280|Desmoplastic melanoma;Desmoplastic Melanoma;desmoplastic melanoma|10351
C1333798|Gastrointestinal melanoma;Digestive System Melanoma;Gastrointestinal Melanoma|10352
C1333984|Hepatosplenic T-cell lymphoma;Hepatosplenic Gamma/Delta T-Cell Lymphoma;Hepatosplenic T-Cell Lymphoma;hepatosplenic T-cell lymphoma;malignant neoplasm lymphoma mature t-cell hepatosplenic|10353
C1334252|Intraductal papillary breast neoplasm;Intraductal Papillary Breast Neoplasm|10354
C1334280|Invasive papillary breast carcinoma;Infiltrating Papillary Breast Carcinoma;Invasive Papillary Breast Carcinoma|10355
C1334815|Multi-centric Castleman's Disease;Multicentric Angiofollicular Lymphoid Hyperplasia;Multicentric Castleman Disease;Multicentric Castleman's Disease;multicentric Castleman disease;multicentric angiofollicular lymphoid hyperplasia|10356
C1335304|Intraductal papillary-mucinous carcinoma of pancreas;Pancreatic Intraductal Papillary-Mucinous Carcinoma;intraductal papillary-mucinous carcinoma of pancreas|10357
C1335762|Bone marrow reticulin fibrosis;Reticulin Fibrosis of the Bone Marrow|10358
C1336089|Bladder transitional cell carcinoma stage 0;Non-Invasive Bladder Urothelial Carcinoma;Stage 0 Bladder Urothelial Carcinoma;Stage 0 Bladder Urothelial Carcinoma AJCC v6 and v7;Stage 0 Bladder Urothelial Carcinoma AJCC v7;Stage 0 Transitional Cell Carcinoma of Bladder;Stage 0 Transitional Cell Carcinoma of Urinary Bladder;Stage 0 Transitional Cell Carcinoma of the Bladder;Stage 0 Transitional Cell Carcinoma of the Urinary Bladder;Stage 0 Urinary Bladder Transitional Cell Carcinoma|10359
C1336450|Bladder transitional cell carcinoma stage I;Stage I Bladder Urothelial Carcinoma;Stage I Bladder Urothelial Carcinoma AJCC v6;Stage I Bladder Urothelial Carcinoma AJCC v6 and v7;Stage I Bladder Urothelial Carcinoma AJCC v7;Stage I Transitional Cell Carcinoma of Bladder;Stage I Transitional Cell Carcinoma of Urinary Bladder;Stage I Transitional Cell Carcinoma of the Bladder;Stage I Transitional Cell Carcinoma of the Urinary Bladder;Stage I Urinary Bladder Transitional Cell Carcinoma|10360
C1363854|Hand-Arm Vibration Syndrome;Hand and arm vibration syndrome;Hand-arm vibration syndrome|10361
C1364667|Adrenalitis;Inflammation of adrenal gland;adrenalitis|10362
C1366940|Tattoo;Skin Tattoo;TATTOO;Tattoo of skin;tattoo|10363
C1367872|Ureteric cancer metastatic|10364
C1367874|Urethral cancer metastatic|10365
C1368065|Vascular purpura;Palpable Purpura;Purpura, vascular;VASCULAR PURPURA;Vascular Purpura;purpura; vascular;vascular; purpura|10366
C1368683|Epithelioma;Epithelial Neoplasm;Epithelial Neoplasms, NOS;Epithelial neoplasm;Epithelial tumor;Epithelial tumour;epithelial neoplasm;epithelial tumor;epithelial tumors;epithelial tumour;epithelioma|10367
C1368816|Sebaceous adenoma;ADENOMA, SEBACEOUS, BENIGN;Adenoma of Sebaceous Gland;Adenoma of the Sebaceous Gland;Adenoma, Sebaceous Cell;Sebaceous Adenoma;Sebaceous Gland Adenoma;Sebaceous gland adenoma;Skin Appendage Sebaceous Adenoma;[M]Sebaceous adenoma;sebaceous adenoma|10368
C1369136|Anal cancer metastatic;Metastatic Anal Canal Carcinoma;Metastatic Anal Cancer;Metastatic Anal Carcinoma;Metastatic Cancer from the Anus;Metastatic Carcinoma from the Anus;Secondary Cancer from the Anus;Secondary Carcinoma from the Anus;anal cancer, metastatic;anus cancer, metastatic;metastatic anal cancer;metastatic anus cancer|10369
C1370446|Plasma cell myeloma recurrent;Recurrent Multiple Myeloma;Recurrent Plasma Cell Myeloma|10370
C1370800|Bile duct adenocarcinoma;Bile Duct Adenocarcinoma;bile duct adenocarcinoma|10371
C1377913|Pleural Mesothelioma;Mesothelioma of Pleura;Mesothelioma of pleura;Mesothelioma of the Pleura;PLEURAL MESOTHELIOMA;Pleural mesothelioma;mesothelioma; pleura;pleura; mesothelioma|10372
C1377916|Benign vascular neoplasm;Benign Vascular Neoplasm;Benign Vascular Tumor;Vascular Neoplasms, Benign;benign adult vascular neoplasm;benign vascular neoplasm;benign vascular tumor;vascular neoplasms, benign|10373
C1383860|Cardiac Hypertrophy;Cardiac hypertrophy;Heart--Hypertrophy;Hypertrophic;heart;cardiac hypertrophy;cardiac; hypertrophy;heart hypertrophy;heart; hypertrophy;hypertrophy; cardiac;hypertrophy; heart|10374
C1384485|Normal delivery;DELIVERY VAGINAL SPONTANEOUS;Delivery normal;Delivery of fetus, completely normal case;Delivery of foetus, completely normal case;FTND - Full term normal delivery;ND - Normal delivery;NORMAL DELIVERY;NSVD;Normal Delivery;Normal Spontaneous Vaginal Delivery;Normal foaling;Parturition normal;SVD - Spontaneous vaginal delivery;Spontaneous Vaginal Birth;Spontaneous vaginal delivery;delivery; normal;normal delivery|10375
C1384493|Catarrh;Catarrhal discharge;catarrh|10376
C1384494|Metastatic Carcinoma;Carcinoma, metastatic;Carcinoma, metastatic NOS;Carcinoma, metastatic, NOS;METASTATIC CARCINOMA;Metastatic carcinoma;carcinoma metastatic;metastatic carcinoma|10377
C1384586|Forceps delivery;Application of and delivery by forceps;Application of and delivery by forceps, NOS;Application of, or delivery by forceps;FD - Forceps delivery;FORCEPS DELIVERY NOS;Forceps Assistance;Forceps Assisted Vaginal Delivery;Forceps Delivery;Forceps Operative Vaginal Delivery;Forceps delivery, NOS|10378
C1384587|Lymphoid hyperplasia of appendix;Hyperplasia of appendix (lymphoid);lymphoid hyperplasia of appendix|10379
C1384589|Tinea cruris;Dhobie itch;Eczema marginatum;Hebrae;Itching;jock;Jock itch;TINEA CRURIS;Tinea inguinalis;Tinea of groin;cruris; tinea;dhobi itch;dhobi; itch;eczema; marginatum|10380
C1384591|Artificial rupture of membranes;ARM - Artificial rupture of membrane;AROM - Artificial rupture of membrane;Artificial membrane rupture;Artificial rupture of membrane;Surgical induction of labor by artificial rupture of membranes [ARM];Surgical induction of labour by artificial rupture of membranes [ARM];amniotomy|10381
C1384594|Nephroptosis;Floating kidney;Kidney hypermobility;Mobile kidney;Renal ptosis;floating kidney;floating; kidney;kidney floating;kidney; floating;kidney; mobile;mobile kidney;nephroptosis|10382
C1384597|Acquired megacolon;MEGACOLON ACQUIRED;acquired megacolon|10383
C1384599|Mineral supplementation;Mineral supplement therapy;Providing multiple minerals based on suboptimal food or fluid intake, iatrogenic deficiency or medical diagnosis. (Source: IDNT Reference Manual, edition 4; ISBN #978-0-88091-467-3).|10384
C1384606|Dyspareunia;Coitalgia;Coitalgia, NOS;DYSPAREUNIA;Dyspareunia, NOS;Pain on coitus;Pain on intercourse;Pain on sexual intercourse;Painful coitus|10385
C1384670|Single umbilical artery;2 vessel cord;2 vessel umbilical cord;Congenital absence of umbilical artery;Only one artery in umbilical cord instead of two;Single Umbilical Artery;Two vessel cord;Two vessel umbilical cord;a.umbilicalis; single;artery; single umbilical;single artery umbilical;single umbilical artery;umbilical cord complication - vascular anomalies single umbilical artery;umbilical single artery|10386
C1386135|Acute depression;acute; depression;depression acute;depression; acute|10387
C1387528|Acute haemolytic anaemia;anemia; hemolytic, acute;hemolytic; anemia, acute|10388
C1388033|Anorectal ulcer;anorectal; ulcer;ulcer; anorectal|10389
C1388522|Mesenteric arteriosclerosis;arteriosclerosis; mesenteric;mesenteric; arteriosclerosis|10390
C1389018|Atrioventricular Septal Defect;ATRIOVENTRICULAR SEPTAL DEFECT;AV Septal Defect;AVSD - Atrioventricular septal defect;Atrioventricular canal;Atrioventricular septal defect;Common AV Canal;Common Atrioventricular Canal;Common atrioventricular canal;Complete atrioventricular canal defect;Complete atrioventricular septal defect;Complete common AV canal;Endocardial Cushion Defect;atrioventricular defects septal;atrioventricular septal defect;atrioventricular; septum, defect;congenital heart defect atrioventricular septal|10391
C1389037|Bone atrophy;atrophy; bone;bone; atrophy|10392
C1389062|Cartilage atrophy;atrophy; cartilage;cartilage; atrophy|10393
C1389462|Pelvic cyst;cyst; pelvic;pelvis; cyst|10394
C1390461|Bone contusion;bone; contusion;contusion; bone|10395
C1390484|Skull hypoplasia;bone; hypoplasia, skull);hypoplasia; bone, skull);hypoplasia; skull;skull; hypoplasia|10396
C1392046|Cardiovascular insufficiency;cardiovascular; insufficiency;insufficiency; cardiovascular|10397
C1393815|Contraceptive device complication;contraceptive device; complications|10398
C1394254|Cryptitis;cryptitis|10399
C1394458|Nervous system cyst;cyst; nervous system;nervous system; cyst|10400
C1394891|Intrinsic Factor Deficiency;INTRINSIC FACTOR DEFICIENCY;Intrinsic factor deficiency;deficiency; intrinsic factor;intrinsic factor; deficiency|10401
C1395545|Vascular dissection;dissection; vascular;vascular; dissection|10402
C1396358|Embolic pneumonia;embolic; pneumonia;pneumonia; embolic|10403
C1396400|Brain empyema;brain; empyema;empyema; brain|10404
C1396635|Endometrial metaplasia;Endometrial Metaplasia;endometrium; metaplasia;metaplasia; endometrial|10405
C1396651|Ankle deformity;ankle deformity;ankle; deformity;deformity of ankle;deformity; ankle|10406
C1396740|Epidemic polyarthritis;epidemic; polyarthritis;polyarthritis; epidemic|10407
C1397452|Pulmonary Fistula;Pulmonary fistula;fistula; pulmonary;pulmonary; fistula|10408
C1398740|Vitreous loss;loss; vitreous;vitreous; loss|10409
C1399352|Paroxysmal Hemicrania;Paroxysmal hemicrania;Paroxysmal hemicrania (headache one side of head);hemicrania; paroxysmal;paroxysmal hemicrania;paroxysmal; hemicrania|10410
C1399357|Hemiparaesthesia;hemiparesthesia|10411
C1399494|Muscle hernia;hernia; muscle;muscle; hernia|10412
C1399523|Herpes pharyngitis;herpes; pharyngitis;herpes; sore throat;pharyngitis; herpes;pharyngitis; herpesviral;sore throat; herpes;sore throat; herpesviral|10413
C1399774|Excessive skin;excessive; skin;skin; excess|10414
C1401054|Carotid artery insufficiency;insufficiency; carotid artery|10415
C1401162|Carbohydrate intolerance;carbohydrate; intolerance;intolerance; carbohydrate|10416
C1403095|Vocal cord scarring;scar; vocal cord;vocal cord; cicatrix;vocal cord; scar|10417
C1404547|Mysophobia;mysophobia|10418
C1405031|Neuromuscular pain;neuromuscular; pain;pain; neuromuscular|10419
C1405128|Pleural fistula;Pleural Fistula;fistula; pleural;pleura; fistula;pleural fistula|10420
C1405500|Uveal prolapse;Prolapse of uvea;Uveal Prolapse;prolapse; uveal;uvea; prolapse|10421
C1406945|Thymus enlargement;enlargement; thymus;thymus; enlargement|10422
C1407280|Peripheral artery thrombosis;peripheral; artery, thrombosis;thrombosis of peripheral artery;thrombosis; peripheral arteries|10423
C1407320|Fallopian tube spasm;fallopian tube; spasm;spasm; fallopian tube|10424
C1408443|Vaginal obstruction;VAGINAL OBSTRUCTION;Vaginal Obstruction;obstruction; vagina;vagina; obstruction|10425
C1409412|Periostosis;periostosis|10426
C1411873|Ovulation disorder;disorder; ovulation;disturbance; ovulation;ovulation; disorder|10427
C1412000|Mesenteric vascular insufficiency;Insufficiency;vascul;mesentery;Mesenteric angina;insufficiency; vascular, mesenteric;ischemia mesenteric;ischemia; mesenteric;mesenteric angina;mesenteric artery syndrome;mesenteric ischaemia;mesenteric ischemia;vascular; insufficiency, mesenteric|10428
C1412002|Atypical pneumonia;Atypical Pneumonia;PNEUMONIA ATYPICAL;PNEUMONIA, ATYPICAL;Pneumonia;atypical;atypical pneumonia;atypical; pneumonia;pneumonia walk;pneumonia walking;pneumonia; atypical;walking pneumonia|10429
C1412036|Anal squamous cell carcinoma;ANAL CANCER SQUAMOUS CELL;Anal Squamous Cell Carcinoma;Epidermoid Anal Carcinoma;Epidermoid Carcinoma of Anus;Epidermoid Carcinoma of the Anus;Squamous Cell Anal Carcinoma;Squamous Cell Carcinoma of Anus;Squamous Cell Carcinoma of the Anus;Squamous cell carcinoma - anus;Squamous cell carcinoma of the anus;anal cancer squamous cell;anal cancer, epidermoid carcinoma;anal cancer, squamous cell carcinoma;anal squamous cell cancer;anus cancer, epidermoid carcinoma;anus cancer, squamous cell carcinoma;epidermoid carcinoma of the anus|10430
C1442835|Solar dermatitis;dermatitis due to solar radiation;dermatitis; solar;solar dermatitis;solar; dermatitis|10431
C1442837|Myocardial necrosis;Myocardial necrosis syndrome|10432
C1442839|Hypervitaminosis D;D; hypervitaminosis;hyperalimentation; vitamin D;hypervitaminosis D;hypervitaminosis; D;vitamin D; hyperalimentation|10433
C1442879|Phrenic nerve paralysis;PHRENIC NERVE PARALYSIS;Phrenic Nerve Palsy;Phrenic nerve palsy;n.phrenicus; paralysis;nerve palsy phrenic;paralysis; phrenic nerve;phrenic nerve palsy|10434
C1442968|Anastomotic ulcer;ANASTOMOTIC ULCER;Anastomotic ulcer, NOS|10435
C1443060|Feeling abnormal;Abnormal feeling;Feeling strange;feeling strange;feelings strange;strange feeling|10436
C1443972|Prostatic cyst;Cyst of prostate;cyst of prostate;cyst; prostate;cysts prostate;prostate cyst;prostate; cyst|10437
C1444077|Bone abscess;Abscess;bone(s);abscess; bone;bone; abscess|10438
C1444680|Posterior capsule opacification;posterior capsule opacification|10439
C1449852|Erythematotelangiectatic Rosacea;Acne rosacea, erythematous telangiectatic type;Erythematotelangiectatic rosacea|10440
C1449853|Papulopustular Rosacea;Papulopustular rosacea|10441
C1449861|Micronuclei, Chromosome-Defective|10442
C1455728|Acute fatty liver of pregnancy;AFLP - Acute fatty liver of pregnancy;AFLP - acute fatty liver of pregnancy;FATTY LIVER OF PREGNANCY ACUTE;Fatty liver of pregnancy;acute fatty liver of pregnancy;acute fatty liver pregnancy;fatty liver of pregnancy;fatty liver pregnancy|10443
C1455780|Aortic valve sclerosis;aorta; sclerosis, valve;aortic valve; sclerosis|10444
C1456329|Stomach dilation procedure|10445
C1456556|Heat illness;Heat Illness|10446
C1456784|Paranoia;PARANOIA;PARANOID DISORDER;PARANOID PSYCHOSIS;Paranoia (Psychosis);Paranoia, NOS;Paranoid disorder;Paranoid disorder, NOS;Paranoid psychosis;Psychotic Paranoia;disorder; paranoid;paranoia|10447
C1456786|Paranoid state;PARANOID STATE;Unspecified paranoid state;paranoid; state;state; paranoid|10448
C1456865|Ureteral Calculi;Calculus;ureter;Stone;ureter;URETER CALCULUS;Ureteric Calculus;Ureteric Stone;calculus; ureter;ureter; calculus|10449
C1457883|Aggressive reaction;AGGRESSIVE REACTION|10450
C1457889|Senile psychosis;Psychosis;senile;Senile Psychosis;Unspecified senile psychotic condition;psychosis; senile;senile; psychosis|10451
C1457909|Pancreatic duct dilatation;dilatation; pancreatic duct|10452
C1458140|Bleeding tendency;Abnormal bleeding;BLEEDING ABNORMAL;BLEEDING DIATHESIS;BLEEDING DISORDER;Bleeding Diathesis;Bleeding Disorder;Bleeding Disorders;Bleeding Predisposition;Bleeding Tendency;Bleeding diathesis;Bleeding disorder;Disability due to bleed disord;Hemorrhagic diathesis;Tendency to bleed|10453
C1504320|Lymphocyte percentage abnormal|10454
C1504321|Infantile spitting up|10455
C1504322|Tryptase increased|10456
C1504326|Pancreatic leak|10457
C1504328|Cerebral parenchymal calcification|10458
C1504329|Amniotic fluid volume decreased|10459
C1504330|Amniotic fluid volume increased|10460
C1504335|Device therapy|10461
C1504336|Polypoidal choroidal vasculopathy|10462
C1504337|Vascular stent insertion|10463
C1504339|Venous stent insertion|10464
C1504340|Dural tear;dural tear|10465
C1504343|Acarodermatitis|10466
C1504344|Hepatitis B antigen positive;HBV Antigen Positive;Hepatitis B Antigen Positive;Hepatitis B Viral Antigen Positive;Hepatitis B Virus Antigen Positive|10467
C1504346|Pruritus allergic|10468
C1504347|Cardiac siderosis|10469
C1504348|Congenital vaginal cyst|10470
C1504349|Rotavirus test positive|10471
C1504351|Congenital androgen deficiency|10472
C1504355|Chitotriosidase increased|10473
C1504356|Chitotriosidase decreased|10474
C1504358|False negative pregnancy test|10475
C1504359|Gene mutation identification test|10476
C1504360|Gene mutation identification test positive|10477
C1504362|Medication dilution|10478
C1504363|Body temperature fluctuation|10479
C1504364|Intubation complication|10480
C1504365|Hypothenar hammer syndrome;disorder of arteries and arterioles secondary hypothenar hammer syndrome|10481
C1504366|Varicella post vaccine|10482
C1504367|Allergic respiratory symptom|10483
C1504368|Single functional kidney|10484
C1504371|Dihydrotestosterone increased|10485
C1504372|Dihydrotestosterone decreased|10486
C1504373|Bowel movement irregularity|10487
C1504376|Unresponsive to verbal stimuli|10488
C1504378|Coagulation test|10489
C1504379|Coagulation test abnormal|10490
C1504381|Acute vestibular syndrome|10491
C1504383|Radiation skin injury|10492
C1504384|Congenital coagulopathy|10493
C1504387|Circulating anticoagulant positive|10494
C1504388|Predisposition to disease|10495
C1504389|Stem cell transplant;Stem cells--Transplantation;cell stem transplantation;cells stem transplantation;cells stem transplantations;stem cell transplantation;stem cell transplantations|10496
C1504392|Helicobacter pylori identification test positive|10497
C1504395|Lung neoplasm surgery|10498
C1504402|Bacterial iritis|10499
C1504404|Hippocampal sclerosis;hippocampal sclerosis|10500
C1504406|Retroperitoneal effusion|10501
C1504408|Calcium phosphate product increased|10502
C1504410|Vital functions abnormal|10503
C1504412|Testotoxicosis|10504
C1504417|Pregnancy after post coital contraception|10505
C1504418|Similar reaction on previous exposure to drug|10506
C1504421|Rhesus incompatibility;Rh Incompatibility;Rhesus Incompatibility;incompatibilities rh;incompatibility rh;rh factor incompatibility;rh incompatibility|10507
C1504422|Application site hypersensitivity|10508
C1504423|Semenuria|10509
C1504424|Antipsychotic drug level increased|10510
C1504428|Kidney ablation|10511
C1504430|Duodenal sphincterotomy|10512
C1504431|Idiopathic pneumonia syndrome;Idiopathic Pneumonia Syndrome;idiopathic pneumonia syndrome|10513
C1504432|Congenital anomaly in offspring|10514
C1504433|Pulmonary artery therapeutic procedure|10515
C1504434|Therapeutic response unexpected with drug substitution|10516
C1504435|Electrocardiogram QT interval abnormal|10517
C1504436|Pulmonary pneumatocele;Pulmonary pneumatocoele|10518
C1504437|Life expectancy shortened|10519
C1504438|Cerebral artery stenosis;Narrowing of a cerebral artery;cerebral artery stenosis|10520
C1504440|Instillation site erythema|10521
C1504441|Instillation site pruritus|10522
C1504442|Instillation site abnormal sensation|10523
C1504443|Instillation site reaction|10524
C1504444|Implant site cellulitis|10525
C1504445|Implant site discharge|10526
C1504447|Implant site effusion|10527
C1504448|Implant site erosion|10528
C1504449|Implant site erythema|10529
C1504451|Implant site inflammation|10530
C1504452|Implant site pain|10531
C1504455|Implant site pruritus|10532
C1504456|Implant site rash|10533
C1504458|Cataract operation|10534
C1504460|Genital erosion|10535
C1504461|Cervix erythema;cervix erythema|10536
C1504463|Vascular encephalopathy|10537
C1504465|Device malfunction|10538
C1504489|Lumbarisation|10539
C1504494|Tingling of extremity;tingling of extremities;tingling of limbs|10540
C1504532|Post transplant diabetes mellitus;post-transplant diabetes mellitus|10541
C1504542|Puncture site infection|10542
C1504561|Hypophagia;Decreased Oral Intake;Decreased PO Intake;Oral Intake Reduced;PO INTAKE DECREASED;Poor Oral Intake|10543
C1504575|Instillation site foreign body sensation|10544
C1510417|Gait Apraxia;Apraxia of gait;Apraxic gait;Gait apraxia;apraxia of gait;apraxic gait;gait apraxia|10545
C1510431|Superficial Thrombophlebitis;SUPERFICIAL VEIN THROMBOPHLEBITIS;Superficial thrombophlebitis;Superficial thrombophlebitis, NOS;THROMBOPHLEBITIS SUPERFICIAL;Thrombophlebitis superficial;superficial thrombophlebitis;thrombophlebitis superficial|10546
C1510437|Chronic Actinic Dermatitis;CAD - Chronic actinic dermatitis;Chronic actinic dermatitis;chronic actinic dermatitis|10547
C1510450|Dysacusis;Auditory dysesthesia;Dysacousia;Dysacousis;Dysacusia;Sounds distorted;dysacousia;dysacusis|10548
